Time (s),Channel 1 (V),Channel 2 (V)
-5.07568359375,-0.12033280595829038,-0.0014906056594548929
-5.0744335937500002,-0.15546773641596615,-0.0031648651246988383
-5.0731835937500005,-0.17721793146118414,-0.0048391245899420217
-5.0719335937499999,-0.18123335208492838,-0.006513384055186729
-5.0706835937500001,-0.16818323505779167,-0.0068482359482355173
-5.0694335937500004,-0.14107914584758463,-0.0071830878412843064
-5.0681835937499997,-0.10694807054582769,-0.0061785321621370265
-5.06693359375,-0.074490087170656277,-0.0041694208038452049
-5.0656835937500002,-0.051401418584183622,-0.0031648651246988383
-5.0644335937500005,-0.04370519572202957,-0.0011557537664070175
-5.0631835937499998,-0.053743747281362012,0.00018365380578905244
-5.0619335937500001,-0.080847836491569028,0.00051850569883784149
-5.0606835937500003,-0.11932895080235678,0.00051850569883784149
-5.0594335937499997,-0.16149086735158474,-0.00082090187335822826
-5.0581835937499999,-0.19896812650642187,-0.0028300132316500491
-5.0569335937500002,-0.2243991237900729,-0.0038345689107964157
-5.0556835937500004,-0.23309920180816007,-0.0061785321621368738
-5.0544335937499998,-0.22372988701945051,-0.0068482359482355173
-5.05318359375,-0.19896812650642187,-0.0071830878412843064
-5.0519335937500003,-0.16450243281936849,-0.006513384055186729
-5.0506835937499996,-0.12836364720574575,-0.0048391245899421743
-5.0494335937499999,-0.09891722929837371,-0.003499717017747627
-5.0481835937500001,-0.083190165188747417,-0.0018254575525036816
-5.0469335937500004,-0.085197875500613696,0.00018365380578813867
-5.0456835937499998,-0.10427112346336795,0.00018365380578935699
-5.04443359375,-0.13739834360916148,0.00085335759188663054
-5.0431835937500002,-0.17688331307588281,-0.00048604998030852566
-5.0419335937500005,-0.21469519061603098,-0.0021603094455517093
-5.0406835937499999,-0.24313775336749999,-0.003499717017747627
-5.0394335937500001,-0.25618787039463675,-0.0055088283760403615
-5.0381835937500004,-0.25116859461496877,-0.0068482359482355173
-5.0369335937499997,-0.22975301795503686,-0.0068482359482356699
-5.03568359375,-0.19629117942393229,-0.0071830878412843064
-5.0344335937500002,-0.15847930188376694,-0.0055088283760403615
-5.0331835937500005,-0.12501746335266234,-0.0038345689107971773
-5.0319335937499998,-0.10326726830741929,-0.00249516133860126
-5.0306835937500001,-0.098247992527751321,-0.00015119808725973661
-5.0294335937500003,-0.11163272794019924,0.00018365380578905244
-5.0281835937499997,-0.13974067230635706,0.00051850569883768927
-5.0269335937499999,-0.1775525498465052,0.00018365380578905244
-5.0256835937500002,-0.21603366415729297,-0.0018254575525036816
-5.0244335937500004,-0.2478224107618423,-0.0031648651246982294
-5.0231835937499998,-0.26555718518335025,-0.0048391245899427832
-5.02193359375,-0.26555718518335025,-0.006513384055186729
-5.0206835937500003,-0.24815702914716795,-0.0068482359482355173
-5.0194335937499996,-0.21703751931320919,-0.0071830878412838493
-5.0181835937499999,-0.17889102338775001,-0.0061785321621379398
-5.0169335937500001,-0.14208300100351823,-0.004504272696893994
-5.0156835937500004,-0.11430967502270145,-0.0031648651246994472
-5.0144335937499998,-0.10226341315148843,-0.0011557537664054947
-5.01318359375,-0.10828654408708725,0.00018365380578905244
-5.0119335937500002,-0.1307059759029375,0.00051850569883784149
-5.0106835937500005,-0.16483705120466419,0.00051850569883784149
-5.0094335937499999,-0.20264892874484505,-0.0011557537664061038
-5.0081835937500001,-0.23644538566127601,-0.0028300132316500491
-5.0069335937500004,-0.25819558070650384,-0.0041694208038452049
-5.0056835937499997,-0.26321485648616588,-0.0061785321621382443
-5.00443359375,-0.25016473945903517,-0.0068482359482355173
-5.0031835937500002,-0.22172217670758332,-0.0071830878412843064
-5.0019335937500005,-0.18391029916743518,-0.0068482359482356699
-5.0006835937499998,-0.14409071131538542,-0.0051739764829915724
-4.9994335937500001,-0.11163272794019924,-0.003499717017747627
-4.9981835937500003,-0.092894098362772154,-0.0018254575525036816
-4.9969335937499997,-0.091890243206846162,0.00018365380578905244
-4.9956835937499999,-0.10862116247239845,0.00018365380578905244
-4.9944335937500002,-0.13907143553571746,0.00051850569883784149
-4.9931835937500004,-0.17621407630524355,-0.00048604998030806867
-4.9919335937499998,-0.21235286191886979,-0.00249516133860126
-4.99068359375,-0.23845309597314321,-0.003499717017747627
-4.9894335937500003,-0.24949550268841275,-0.0055088283760403615
-4.9881835937499996,-0.24280313498217798,-0.0068482359482356699
-4.9869335937499999,-0.21904522962509373,-0.0071830878412843064
-4.9856835937500001,-0.18424491755272918,-0.0068482359482355173
-4.9844335937500004,-0.14475994808602577,-0.0055088283760409704
-4.9831835937499998,-0.11029425439894409,-0.0038345689107958068
-4.98193359375,-0.087540204197792987,-0.00249516133860126
-4.9806835937500002,-0.081517073262191431,-0.00048604998030852566
-4.9794335937500005,-0.093897953518700117,0.00018365380578874789
-4.9781835937499999,-0.12167127949953517,0.00085335759188663054
-4.9769335937500001,-0.15914853865438933,0.00018365380578905244
-4.9756835937500004,-0.19796427135048827,-0.0018254575525036816
-4.9744335937499997,-0.22941839956974908,-0.0031648651246995998
-4.97318359375,-0.24748779237654556,-0.0048391245899427832
-4.9719335937500002,-0.24815702914716795,-0.006513384055186729
-4.9706835937500005,-0.23109149149630465,-0.0068482359482353646
-4.9694335937499998,-0.20064121843297786,-0.0071830878412843064
-4.9681835937500001,-0.1634985776634349,-0.0061785321621379398
-4.9669335937500003,-0.12802902882044792,-0.0041694208038452049
-4.9656835937499997,-0.10192879476616994,-0.0031648651246979245
-4.9644335937499999,-0.091890243206838557,-0.0011557537664061038
-4.9631835937500002,-0.099921084454307307,0.00018365380578905244
-4.9619335937500004,-0.12434822658201364,0.00051850569883768916
-4.9606835937499998,-0.16082163058094531,0.00051850569883784149
-4.95943359375,-0.20097583681828907,-0.0011557537664061038
-4.9581835937500003,-0.23678000404658722,-0.0028300132316500491
-4.9569335937499996,-0.26087252778899672,-0.0041694208038461182
-4.9556835937499999,-0.26789951388052857,-0.0061785321621379398
-4.9544335937500001,-0.25652248877994788,-0.0068482359482355173
-4.9531835937500004,-0.2300876363403753,-0.0071830878412841538
-4.9519335937499998,-0.19394885072673687,-0.0065133840551859674
-4.95068359375,-0.15647159157189974,-0.0048391245899427832
-4.9494335937500002,-0.12602131850858075,-0.003499717017747627
-4.9481835937500005,-0.10895578085771741,-0.001825457552504443
-4.9469335937499999,-0.10995963601364324,0.00018365380578905244
-4.9456835937500001,-0.12802902882044792,0.00018365380578905244
-4.9444335937500004,-0.15981777542501172,0.00085335759188663054
-4.9431835937499997,-0.19829888973581622,-0.00048604998030928704
-4.94193359375,-0.23510691212003124,-0.0021603094455524708
-4.9406835937500002,-0.2618763829449271,-0.003499717017747627
-4.9394335937500005,-0.27325340804550263,-0.0055088283760394482
-4.9381835937499998,-0.26656104033928385,-0.0068482359482355173
-4.9369335937500001,-0.24313775336749999,-0.0068482359482355173
-4.9356835937500003,-0.20766820452451301,-0.0068482359482355173
-4.9344335937499997,-0.16851785344308687,-0.0055088283760396
-4.9331835937499999,-0.13338292298542709,-0.0038345689107964157
-4.9319335937500002,-0.11029425439895445,-0.00249516133860126
-4.9306835937500004,-0.10393650507804457,-0.00015119808726080271
-4.9294335937499998,-0.11598276694924481,0.00018365380578905244
-4.92818359375,-0.14308685615945183,0.00085335759188663054
-4.9269335937500003,-0.17922564177306119,0.00018365380578905244
-4.9256835937499996,-0.21670290092792921,-0.0014906056594556542
-4.9244335937499999,-0.24715317399123435,-0.0031648651246988383
-4.9231835937500001,-0.26354947487148306,-0.0048391245899427832
-4.9219335937500004,-0.26187638294492788,-0.0065133840551859674
-4.9206835937499998,-0.24313775336748492,-0.0068482359482356699
-4.91943359375,-0.21001053322169139,-0.0071830878412843064
-4.9181835937500002,-0.17052556375497005,-0.0061785321621379398
-4.9169335937500005,-0.13237906782951084,-0.0041694208038461182
-4.9156835937499999,-0.10427112346335288,-0.0031648651246988383
-4.9144335937500001,-0.091555624821527362,-0.0011557537664061038
-4.9131835937500004,-0.096909518986506529,0.00018365380578905244
-4.9119335937499997,-0.11865971403174976,0.00051850569883784149
-4.91068359375,-0.15245617094816538,0.00051850569883784149
-4.9094335937500002,-0.18993343010301952,-0.0008209018733573146
-4.9081835937500005,-0.22272603186350201,-0.0028300132316491354
-4.9069335937499998,-0.24380699013812238,-0.0038345689107964157
-4.9056835937500001,-0.24815702914716795,-0.0061785321621379398
-4.9044335937500003,-0.23410305696409764,-0.0068482359482355173
-4.9031835937499997,-0.20465663905669487,-0.007183087841284002
-4.9019335937499999,-0.16651014313123569,-0.006513384055186729
-4.9006835937500002,-0.12669055527920314,-0.0048391245899427832
-4.8994335937500004,-0.094901808674653809,-0.0034997170177482363
-4.8981835937499998,-0.077167034253145861,-0.0018254575525036816
-4.89693359375,-0.077167034253145861,0.00018365380578905244
-4.8956835937500003,-0.095236427059950543,0.00051850569883784149
-4.8944335937499996,-0.12669055527922063,0.00085335759188602143
-4.8931835937499999,-0.16517166958999088,-0.00048604998030852566
-4.8919335937500001,-0.20197969197422266,-0.0021603094455524708
-4.8906835937500004,-0.22874916279910629,-0.0034997170177470177
-4.8894335937499998,-0.23979156951438482,-0.0055088283760408186
-4.88818359375,-0.23276458342285286,-0.006513384055186729
-4.8869335937500002,-0.20900667806575782,-0.0068482359482355173
-4.8856835937500005,-0.17353712922278697,-0.0071830878412841538
-4.8844335937499999,-0.13405215975604948,-0.0055088283760403615
-4.8831835937500001,-0.09891722929837371,-0.0038345689107964157
-4.8819335937500004,-0.075493942326589861,-0.00249516133860126
-4.8806835937499997,-0.068801574620370939,-0.00015119808725958434
-4.87943359375,-0.079843981335635444,0.00018365380578905244
-4.8781835937500002,-0.10627883377522007,0.00085335759188663054
-4.8769335937500005,-0.14141376423287985,0.00018365380578935699
-4.8756835937499998,-0.17788716823181641,-0.0014906056594548929
-4.8744335937500001,-0.20666434936857941,-0.0031648651246988383
-4.8731835937500003,-0.22138755832227214,-0.0048391245899427832
-4.8719335937499997,-0.21804137446915056,-0.0065133840551868816
-4.8706835937499999,-0.19696041619455468,-0.0068482359482355173
-4.8694335937500002,-0.1624947225075013,-0.0071830878412843064
-4.8681835937500004,-0.12100204272893164,-0.0061785321621383969
-4.8669335937499998,-0.081182454876880236,-0.0041694208038452049
-4.86568359375,-0.051066800198872428,-0.0028300132316500491
-4.8644335937500003,-0.037012828015802114,-0.0008209018733573146
-4.8631835937499996,-0.040693630254234427,0.00018365380578920471
-4.8619335937499999,-0.060770733372897165,0.00051850569883784149
-4.8606835937500001,-0.092559479977460959,0.00051850569883784149
-4.8594335937500004,-0.12836364720574284,-0.00082090187335670561
-4.8581835937499998,-0.15914853865439785,-0.002830013231650658
-4.85693359375,-0.17788716823181641,-0.0041694208038452049
-4.8556835937500002,-0.17989487854368361,-0.0061785321621379398
-4.8544335937500005,-0.16349857766344236,-0.0065133840551865763
-4.8531835937499999,-0.1317098310588711,-0.0071830878412843064
-4.8519335937500001,-0.091221006436216168,-0.006513384055186729
-4.8506835937500004,-0.049393708272316435,-0.0048391245899427832
-4.8494335937499997,-0.014928014585253776,-0.0031648651246982294
-4.84818359375,0.0054837069187200094,-0.0018254575525036816
-4.8469335937500002,0.0081606540012095913,0.00018365380578905244
-4.8456835937500005,-0.0065625549524764171,0.00051850569883768916
-4.8444335937499998,-0.035339736089246128,0.00085335759188663054
-4.8431835937500001,-0.070809284932233096,-0.00048604998030852566
-4.8419335937500003,-0.10460574184866409,-0.00249516133860126
-4.8406835937499997,-0.12903288397638549,-0.0034997170177485408
-4.8394335937499999,-0.13773296199447266,-0.0055088283760403615
-4.8381835937500002,-0.12836364720575913,-0.006513384055186729
-4.8369335937500004,-0.10226341315149756,-0.0068482359482353646
-4.8356835937499998,-0.06478615399663154,-0.0068482359482355173
-4.83443359375,-0.023293474218043005,-0.0055088283760403615
-4.8331835937500003,0.013514548166188757,-0.0038345689107964157
-4.8319335937499996,0.037941690293909848,-0.002495161338600194
-4.8306835937499999,0.045972531541374949,-0.00015119808725973661
-4.8294335937500001,0.036268598367350212,0.00018365380578905244
-4.8281835937500004,0.011172219469021784,0.00051850569883768916
-4.8269335937499998,-0.023293474218059287,0.00018365380578829108
-4.82568359375,-0.059097641446341172,-0.0014906056594548929
-4.8244335937500002,-0.087540204197792987,-0.0031648651246988383
-4.8231835937500005,-0.10192879476616795,-0.0048391245899420217
-4.8219335937499999,-0.098582610913062516,-0.006513384055186729
-4.8206835937500001,-0.07783627102376825,-0.0068482359482355173
-4.8194335937500004,-0.043705195722026073,-0.0071830878412843064
-4.8181835937499997,-0.0028817527140421332,-0.0061785321621370265
-4.81693359375,0.036268598367350212,-0.0041694208038452049
-4.8156835937500002,0.065380397889424416,-0.0031648651246988383
-4.8144335937500005,0.078765133301866241,-0.00082090187335838059
-4.8131835937499998,0.074415094292826764,0.00018365380578905244
-4.8119335937500001,0.052999517632910102,0.00051850569883784149
-4.8106835937500003,0.020206915872412714,0.00051850569883784149
-4.8094335937499997,-0.016935724897145003,-0.0011557537664068651
-4.8081835937499999,-0.049393708272316435,-0.0028300132316500491
-4.8069335937500002,-0.070140048161610707,-0.0041694208038452049
-4.8056835937500004,-0.074490087170654293,-0.0061785321621370265
-4.8044335937499998,-0.060436114987585964,-0.0068482359482355173
-4.80318359375,-0.031324315465511753,-0.0071830878412843064
-4.8019335937500003,0.0064875620746536033,-0.006513384055186729
-4.8006835937499996,0.045303294770766854,-0.0048391245899420217
-4.7994335937499999,0.076757422990005153,-0.0031648651246988383
-4.7981835937500001,0.093822960640876238,-0.0018254575525036816
-4.7969335937500004,0.093488342255565196,0.00018365380578813867
-4.7956835937499998,0.075753567834057248,0.00018365380578920471
-4.79443359375,0.044299439614818956,0.00051850569883784149
-4.7931835937500002,0.0058183253040312074,-0.00048604998030852566
-4.7919335937500005,-0.030655078694872773,-0.0024951613386003458
-4.7906835937499999,-0.05775916790509638,-0.003499717017747627
-4.7894335937500001,-0.069805429776299499,-0.0055088283760403615
-4.7881835937500004,-0.063447680455386748,-0.0068482359482355173
-4.7869335937499997,-0.04102824863952112,-0.0068482359482356699
-4.78568359375,-0.0072317917231055082,-0.0071830878412843064
-4.7844335937500002,0.030245467431748649,-0.0055088283760403615
-4.7831835937500005,0.063038069192231122,-0.0038345689107971773
-4.7819335937499998,0.083449790696229112,-0.00249516133860126
-4.7806835937500001,0.087465211319963473,-0.00015119808725973661
-4.7794335937500003,0.073411239136893167,0.00018365380578905244
-4.7781835937499997,0.043964821229490261,0.00051850569883768927
-4.7769335937499999,0.0054837069187200094,0.00018365380578905244
-4.7756835937500002,-0.034670499318623732,-0.0018254575525036816
-4.7744335937500004,-0.067463101079106219,-0.0031648651246982294
-4.7731835937499998,-0.086201730656548195,-0.0048391245899427832
-4.77193359375,-0.087874822583104181,-0.006513384055186729
-4.7706835937500003,-0.071813140088166694,-0.0068482359482355173
-4.7694335937499996,-0.042701340566076204,-0.0071830878412838493
-4.7681835937499999,-0.0068971733377943111,-0.0061785321621379398
-4.7669335937500001,0.026899283578636669,-0.0041694208038452049
-4.7656835937500004,0.050991807321031958,-0.0031648651246992954
-4.7644335937499998,0.059691885339129801,-0.00082090187335685783
-4.76318359375,0.050322570550420519,0.00018365380578905244
-4.7619335937500002,0.024891573266769485,0.00051850569883784149
-4.7606835937500005,-0.011916449117445545,0.00051850569883784149
-4.7594335937499999,-0.052739892125428414,-0.0011557537664061038
-4.7581835937500001,-0.089213296124348973,-0.0028300132316500491
-4.7569335937500004,-0.11330581986675523,-0.0041694208038452049
-4.7556835937499997,-0.12066742434359701,-0.0061785321621382443
-4.75443359375,-0.11062887278426564,-0.0068482359482355173
-4.7531835937500002,-0.085197875500614612,-0.0071830878412843064
-4.7519335937500005,-0.05039756342826586,-0.0065133840551870334
-4.7506835937499998,-0.014928014585263058,-0.0048391245899427832
-4.7494335937500001,0.013849166551499955,-0.003499717017747627
-4.7481835937500003,0.028572375505192659,-0.0018254575525036816
-4.7469335937499997,0.0258954284226941,0.00018365380578905244
-4.7456835937499999,0.0061529436893424053,0.00018365380578905244
-4.7444335937500002,-0.027308894841777377,0.00085335759188663054
-4.7431835937500004,-0.066793864308480763,-0.00048604998030791656
-4.7419335937499998,-0.10460574184866409,-0.00249516133860126
-4.74068359375,-0.1327136862148047,-0.003499717017747627
-4.7394335937500003,-0.14475994808600781,-0.0055088283760403615
-4.7381835937499996,-0.13974067230632997,-0.0065133840551868816
-4.7369335937499999,-0.11799047726111199,-0.0068482359482355173
-4.7356835937500001,-0.084863257115303403,-0.0068482359482355173
-4.7344335937500004,-0.04805523473108838,-0.0055088283760409704
-4.7331835937499998,-0.015931869741187221,-0.0038345689107958068
-4.73193359375,0.0048144701480976135,-0.00249516133860126
-4.7306835937500002,0.0088298907718319872,-0.00015119808725973661
-4.7294335937500005,-0.0052240814112319307,0.00018365380578890016
-4.7281835937499999,-0.034001262548001336,0.00051850569883784149
-4.7269335937500001,-0.072147758473477888,0.00018365380578905244
-4.7256835937500004,-0.11096349116957684,-0.0018254575525036816
-4.7244335937499997,-0.14275223777414886,-0.0031648651246995998
-4.72318359375,-0.16082163058094531,-0.0048391245899427832
-4.7219335937500002,-0.16115624896625652,-0.006513384055186729
-4.7206835937500005,-0.14442532970070424,-0.0068482359482353646
-4.7194335937499998,-0.11464429340800002,-0.0071830878412843064
-4.7181835937500001,-0.07783627102376825,-0.0061785321621379398
-4.7169335937500003,-0.042701340566092483,-0.0041694208038452049
-4.7156835937499997,-0.016935724897125526,-0.0028300132316491354
-4.7144335937499999,-0.0065625549524831132,-0.0008209018733573146
-4.7131835937500002,-0.013589541044018268,0.00018365380578905244
-4.7119335937500004,-0.037012828015791463,0.00051850569883768916
-4.7106835937499998,-0.071813140088166694,0.00051850569883784149
-4.70943359375,-0.11029425439895445,-0.0011557537664061038
-4.7081835937500003,-0.14409071131538542,-0.0028300132316500491
-4.7069335937499996,-0.16617552474592706,-0.0041694208038461182
-4.7056835937499999,-0.17186403729621486,-0.0061785321621379398
-4.7044335937500001,-0.16015239381032292,-0.0068482359482355173
-4.7031835937500004,-0.13304830460012823,-0.0071830878412841538
-4.7019335937499998,-0.096909518986489487,-0.0065133840551859674
-4.70068359375,-0.059432259831652373,-0.0048391245899427832
-4.6994335937500002,-0.028647368383022169,-0.003499717017747627
-4.6981835937500005,-0.011581830732158842,-0.001825457552504443
-4.6969335937499999,-0.011581830732151081,0.00018365380578905244
-4.6956835937500001,-0.028647368383022169,0.00018365380578905244
-4.6944335937500004,-0.058763023061029977,0.00051850569883784149
-4.6931835937499997,-0.095571045445277558,-0.00048604998030943932
-4.69193359375,-0.13037135751762632,-0.00249516133860126
-4.6906835937500002,-0.15546773641596615,-0.003499717017747627
-4.6894335937500005,-0.16550628797529754,-0.0058436802690880847
-4.6881835937499998,-0.15814468349845573,-0.0068482359482355173
-4.6869335937500001,-0.13472139652667189,-0.0068482359482355173
-4.6856835937500003,-0.099921084454307307,-0.0068482359482355173
-4.6844335937499997,-0.061105351758192684,-0.0055088283760396
-4.6831835937499999,-0.026639658071154985,-0.0038345689107964157
-4.6819335937500002,-0.00388560786999353,-0.00249516133860126
-4.6806835937500004,0.0028067598362273836,-0.00015119808726080271
-4.6794335937499998,-0.0082356468790391012,0.00018365380578905244
-4.67818359375,-0.034001262548001336,0.00051850569883784149
-4.6769335937500003,-0.068801574620365916,0.00018365380578905244
-4.6756835937499996,-0.10460574184867717,-0.0018254575525042907
-4.6744335937499999,-0.13338292298542709,-0.0031648651246988383
-4.6731835937500001,-0.1487753687097422,-0.0048391245899427832
-4.6719335937500004,-0.14710227678318696,-0.0065133840551859674
-4.6706835937499998,-0.12869826559105585,-0.0068482359482356699
-4.66943359375,-0.096909518986506529,-0.0071830878412843064
-4.6681835937500002,-0.058763023061029977,-0.0061785321621379398
-4.6669335937500005,-0.022289619062125995,-0.0041694208038461182
-4.6656835937499999,0.0051490885334088115,-0.0028300132316500491
-4.6644335937500001,0.017195350404611932,-0.0008209018733573146
-4.6631835937500004,0.012176074624943967,0.00018365380578905244
-4.6619335937499997,-0.0089048836496764087,0.00051850569883784149
-4.66068359375,-0.041697485410158885,0.00051850569883784149
-4.6594335937500002,-0.078170889409079444,-0.0011557537664061038
-4.6581835937500005,-0.10995963601362879,-0.0028300132316492876
-4.6569335937499998,-0.13037135751762632,-0.0041694208038452049
-4.6556835937500001,-0.13438677814136069,-0.0061785321621379398
-4.6544335937500003,-0.12100204272891277,-0.006513384055186729
-4.6531835937499997,-0.092894098362755265,-0.007183087841284002
-4.6519335937499999,-0.055751457593229192,-0.006513384055186729
-4.6506835937500002,-0.017270343282441442,-0.0048391245899427832
-4.6494335937500004,0.01418378493679685,-0.0031648651246995998
-4.6481835937499998,0.032587796128927031,-0.0018254575525036816
-4.64693359375,0.033926269670171823,0.00018365380578905244
-4.6456835937500003,0.018533823945856724,0.00051850569883784149
-4.6444335937499996,-0.010243357190922418,0.00085335759188602143
-4.6431835937499999,-0.045712906033893261,-0.00048604998030852566
-4.6419335937500001,-0.079843981335635444,-0.00249516133860126
-4.6406835937500004,-0.10460574184865282,-0.0034997170177471703
-4.6394335937499998,-0.11464429340799652,-0.0055088283760409704
-4.63818359375,-0.10694807054584246,-0.0068482359482355173
-4.6369335937500002,-0.08385940195936982,-0.0068482359482355173
-4.6356835937500005,-0.049059089887021068,-0.0068482359482355173
-4.6344335937499999,-0.010912593961528685,-0.0055088283760403615
-4.6331835937500001,0.022883862954902297,-0.0038345689107964157
-4.6319335937500004,0.045637913156063747,-0.00249516133860126
-4.6306835937499997,0.051995662476971488,-0.00015119808725958434
-4.62943359375,0.040953255761706983,0.00018365380578905244
-4.6281835937500002,0.015187640092744746,0.00051850569883784149
-4.6269335937500005,-0.019612671979604,0.00018365380578920471
-4.6256835937499998,-0.055416839207917998,-0.0018254575525036816
-4.6244335937500001,-0.084863257115303403,-0.0031648651246988383
-4.6231835937500003,-0.1009249396102409,-0.0048391245899427832
-4.6219335937499997,-0.099921084454299397,-0.0065133840551868816
-4.6206835937499999,-0.082520928418125028,-0.0068482359482355173
-4.6194335937500002,-0.051736036969494824,-0.0071830878412843064
-4.6181835937500004,-0.014928014585279793,-0.0061785321621383969
-4.6169335937499998,0.020541534257723912,-0.0041694208038452049
-4.61568359375,0.046307149926686143,-0.0028300132316500491
-4.6144335937500003,0.057349556641955672,-0.0008209018733573146
-4.6131835937499996,0.05166104409165527,0.00018365380578920471
-4.6119335937499999,0.029576230661126253,0.00051850569883784149
-4.6106835937500001,-0.0032163710993711346,0.00051850569883784149
-4.6094335937500004,-0.040359011868897204,-0.0011557537664053427
-4.6081835937499998,-0.073151613629421228,-0.002830013231650658
-4.60693359375,-0.09456719028932814,-0.0041694208038452049
-4.6056835937500002,-0.099586466068996113,-0.0061785321621379398
-4.6044335937500005,-0.088209440968420566,-0.0065133840551865763
-4.6031835937499999,-0.062109206914141957,-0.0071830878412843064
-4.6019335937500001,-0.027308894841777377,-0.006513384055186729
-4.6006835937500004,0.0081606540012095913,-0.0048391245899427832
-4.5994335937499997,0.036268598367356908,-0.0031648651246980767
-4.59818359375,0.050991807321042915,-0.0014906056594548929
-4.5969335937500002,0.048314860238553331,0.00018365380578905244
-4.5956835937500005,0.028237757119890593,0.00051850569883768916
-4.5944335937499998,-0.0048894630259271234,0.00051850569883784149
-4.5931835937500001,-0.045043669263270865,-0.00048604998030852566
-4.5919335937500003,-0.084528638729992209,-0.00249516133860126
-4.5906835937499997,-0.11464429340800716,-0.003499717017748693
-4.5894335937499999,-0.13037135751762632,-0.0058436802690891507
-4.5881835937500002,-0.12903288397638152,-0.0068482359482355173
-4.5869335937500004,-0.11163272794020715,-0.0068482359482355173
-4.5856835937499998,-0.083524783574058611,-0.0071830878412843064
-4.58443359375,-0.051401418584183622,-0.0055088283760403615
-4.5831835937500003,-0.023628092603354203,-0.0038345689107964157
-4.5819335937499996,-0.0075664101084167061,-0.002495161338600194
-4.5806835937499999,-0.0075664101084167061,-0.00015119808725973661
-4.5794335937500001,-0.024966566144598995,0.00018365380578905244
-4.5781835937500004,-0.057089931134459378,0.00051850569883768916
-4.5769335937499998,-0.097913374142459306,0.00018365380578813881
-4.57568359375,-0.14007529069165106,-0.0018254575525036816
-4.5744335937500002,-0.17554483953463801,-0.003499717017747627
-4.5731835937500005,-0.19762965296516702,-0.0048391245899421743
-4.5719335937499999,-0.20298354713015623,-0.006513384055186729
-4.5706835937500001,-0.19160652202957551,-0.0068482359482355173
-4.5694335937500004,-0.16717937990185808,-0.0071830878412843064
-4.5681835937499997,-0.13572525168259195,-0.0061785321621370265
-4.56693359375,-0.10594421538990888,-0.0041694208038452049
-4.5656835937500002,-0.084528638729992209,-0.0028300132316500491
-4.5644335937500005,-0.077501652638460247,-0.00082090187335822837
-4.5631835937499998,-0.086870967427170598,0.00018365380578905244
-4.5619335937500001,-0.11129810955488803,0.00051850569883784149
-4.5606835937500003,-0.1464330400125638,0.00051850569883784149
-4.5594335937499997,-0.18457953593805557,-0.0011557537664068651
-4.5581835937499999,-0.21804137446916014,-0.0028300132316500491
-4.5569335937500002,-0.23945695112907681,-0.0041694208038452049
-4.5556835937500004,-0.24447622690874249,-0.0061785321621370265
-4.5544335937499998,-0.23209534665223044,-0.0068482359482355173
-4.55318359375,-0.20432202067140104,-0.0071830878412843064
-4.5519335937500003,-0.16717937990185808,-0.006513384055186729
-4.5506835937499996,-0.12769441043512136,-0.0048391245899420217
-4.5494335937499999,-0.093897953518705751,-0.0031648651246988383
-4.5481835937500001,-0.072816995244100291,-0.0018254575525036816
-4.5469335937500004,-0.067463101079123552,0.00018365380578813867
-4.5456835937499998,-0.077836271023778755,0.00051850569883799371
